index,Airport ID, Name, Latitude, Longitude
5914,8050,McKinley National Park Airport,63.7326011658,-148.910995483
5915,8051,Lake Hood Airport,61.186946,-149.965442
5916,8052,Prospect Creek Airport,66.814102172852,-150.64399719238
5917,8053,Khwai River Lodge Airport,-19.149999618530277,23.78300094604492
5918,8054,Spremberg-Welzow Airport,51.57555770874024,14.136943817138672
5919,8055,Taichung Airport,24.18630027770996,120.65399932861328
5920,8062,Wheeling Ohio County Airport,40.1749992371,-80.6463012695
5921,8063,Fitzgerald Municipal Airport,31.68370056152344,-83.27050018310547
5922,8069,Ye Airport,15.300000190734863,97.86699676513672
5923,8070,Isla San Felix Airport,-26.29389953613281,-80.09619903564453
5924,8075,Shaibah Airport,22.51449966430664,53.9640998840332
5925,8076,Al Maktoum International Airport,24.896356,55.161389
5926,8077,Aransas County Airport,28.0867996216,-97.0446014404
5927,8079,Megève Airport,45.82080078125,6.652219772338867
5928,8080,Méribel Altiport,45.407003,6.577942
5929,8082,Baise Youjiang Airport,23.7206001282,106.959999084
5930,8083,Okaukuejo Airport,-19.149200439453125,15.91189956665039
5931,8084,Mokuti Lodge Airport,-18.81279945373535,17.05940055847168
5932,8085,Rotenburg (Wümme) Airport,53.12833404541016,9.348610877990724
5933,8086,Wipperfürth-Neye Airport,51.124168395996094,7.373610973358154
5934,8087,Osnabrück-Atterheide Airport,52.286388,7.969722
5935,8088,Flugplatz Ballenstedt,51.745834,11.229722
5936,8089,Flugplatz Hartenholm,53.915001,10.035556
5937,8090,Ganderkesee Atlas Airfield,53.03611,8.505556
5938,8091,Nienburg-Holzbalge Airport,52.709720611572266,9.162500381469728
5939,8092,Damme Airfield,52.487499,8.185556
5940,8093,Borkenberge Airport,51.7799987793,7.28805589676
5941,8094,Obermehler-Schlotheim Airport,51.26777648925781,10.634721755981444
5942,8095,Hodenhagen Airport,52.761865,9.61056
5943,8096,Grube Airport,54.24444580078125,11.0247220993042
5944,8097,Tønder Airport,54.9296989440918,8.840570449829102
5945,8098,Celle-Arloh Airport,52.68722152709961,10.11138916015625
5946,8099,Uelzen Airport,52.9838905334,10.4650001526
5947,8100,Hamm-Lippewiesen Airport,51.689720153808594,7.816111087799072
5948,8101,Lüsse Airport,52.141109466552734,12.664722442626951
5949,8102,Porta Westfalica Airport,52.22083282470703,8.859167098999023
5950,8103,Brilon/Hochsauerlandkreis Airfield,51.4025,8.641667
5951,8104,Hameln-Pyrmont Airport,51.96666717529297,9.291666984558104
5952,8105,Nordholz-Spieka Airfield,53.767223,8.643611
5953,8106,Köthen Airport,51.7211112976,11.9527778625
5954,8107,St. Michaelisdonn Airport,53.978057861328125,9.14472198486328
5955,8108,Salzgitter-Drütte Airport,52.15444564819336,10.42666721343994
5956,8109,Karlshöfen Airport,53.33277893066406,9.028332710266112
5957,8110,Oldenburg-Hatten Airfield,53.06889,8.313611
5958,8111,Rinteln Airport,52.17527770996094,9.053333282470703
5959,8112,Münster-Telgte Airport,51.94444274902344,7.773889064788818
5960,8113,St. Peter-Ording Airport,54.30888748168945,8.686944007873535
5961,8114,Lüchow-Rehbeck Airport,53.016109466552734,11.144444465637209
5962,8115,Klietz/Scharlibbe Airport,52.70944213867188,12.07333278656006
5963,8116,Burg Airport,52.24166870117188,11.85611057281494
5964,8117,Crisp County Cordele Airport,31.98880005,-83.77390289
5965,8118,Ormond Beach Municipal Airport,29.300600051879883,-81.11360168457031
5966,8119,Bad Neuenahr-Ahrweiler Airfield,50.557777,7.136389
5967,8120,Bad Dürkheim Airport,49.47305679321289,8.196389198303223
5968,8121,Portland Troutdale Airport,45.54940032959,-122.40100097656
5969,8122,Portland Hillsboro Airport,45.540401,-122.949997
5970,8123,One Police Plaza Heliport,40.71260070800781,-73.99960327148438
5971,8124,Leverkusen Airport,51.01527786254883,7.005556106567383
5972,8126,Wershofen/Eifel Airfield,50.451389,6.783333
5973,8127,Khost Airport,33.3334007263,69.952003479
5974,8130,Namtu Airport,23.083,97.383003
5975,8133,Bend Municipal Airport,44.09479904,-121.2009964
5976,8134,Christmas Valley Airport,43.23649978637695,-120.66600036621094
5977,8135,Burns Municipal Airport,43.5918998718,-118.955001831
5978,8136,Prineville Airport,44.286998748779,-120.90399932861
5979,8137,Red Bluff Municipal Airport,40.1506996155,-122.251998901
5980,8138,Marin County Airport - Gnoss Field,38.143600463867,-122.55599975586
5981,8139,Lake County Airport,42.1610984802,-120.399002075
5982,8140,Tillamook Airport,45.4182014465,-123.814002991
5983,8141,Ontario Municipal Airport,44.020500183105,-117.01399993896
5984,8142,Columbia Gorge Regional the Dalles Municipal Airport,45.6184997559,-121.166999817
5985,8143,Montgomery County Airpark,39.1683006287,-77.1660003662
5986,8146,Sharana Airstrip,33.12575,68.838517
5987,8147,Pembroke Airport,45.86439895629883,-77.25170135498047
5988,8148,Tsumeb Airport,-19.26189994812,17.732500076294
5989,8149,Suffield Heliport,50.266700744628906,-111.18299865722656
5990,8152,Blumenau Airport,-26.83060073852539,-49.09030151367188
5991,8156,Bolshoye Gryzlovo Airfield,54.785,37.645
5992,8162,Charlevoix Municipal Airport,45.3047981262207,-85.2748031616211
5993,8165,Mykines Heliport,62.1021003723,-7.645919799800001
5994,8177,Cornwall Regional Airport,45.09280014038086,-74.56330108642578
5995,8178,Seppe Airfield,51.554699,4.5525
5996,8179,St Stephan Airport,46.49739837646485,7.412569999694824
5997,8180,Zona da Mata Regional Airport,-21.5130558014,-43.1730575562
5998,8181,IAR Gimbav Heliport,45.686443,25.529058
5999,8182,Flagler Executive Airport,29.4674,-81.206299
6000,8187,Morrisville Stowe State Airport,44.53459930419999,-72.6139984131
6001,8188,Dallas Executive Airport,32.6809005737,-96.8682022095
6002,8189,Como (Idroscalo - Water Ad) Hidroport,45.814701,9.06972
6003,8192,Krainiy Airport,45.621994,63.210773
6004,8194,Westerly State Airport,41.3496017456,-71.8033981323
6005,8195,Block Island State Airport,41.1680984497,-71.577796936
6006,8199,Nightmute Airport,60.471000671387,-164.70100402832
6007,8200,Toksook Bay Airport,60.54140091,-165.0870056
6008,8208,Ittoqqortoormiit Heliport,70.4882288244,-21.9716799259
6009,8209,Vinnytsia/Gavyryshivka Airport,49.242531,28.613778
6010,8215,Decatur County Industrial Air Park,30.9715004,-84.63739777
6011,8216,La Romaine Airport,50.259701,-60.679401
6012,8217,Kegaska Airport,50.1958007812,-61.2658004761
6013,8218,Black Tickle Airport,53.4693984985,-55.7849998474
6014,8219,Silver Springs Airport,39.40299987792969,-119.2509994506836
6015,8220,Whiteman Airport,34.2593002319,-118.413002014
6016,8221,Madera Municipal Airport,36.9886016846,-120.111999512
6017,8223,Trail Airport,49.0555992126,-117.60900116
6018,8224,Victoria Airport,48.6538920506,-123.450450897
6019,8225,Old Arctic Bay Airport,73.0058922479,-85.0325489044
6020,8227,Birchwood Airport,61.41650009,-149.5070038
6021,8228,Grand-Santi Airport,4.285833,-54.373056
6022,8229,Maripasoula Airport,3.6575,-54.037201
6023,8230,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401
6024,8233,Kanas Airport,48.2223,86.9959
6025,8234,Capurganá Airport,8.63333,-77.35
6026,8235,Sohag International Airport,26.342778,31.742778
6027,8236,Presidente General Don Oscar D. Gestido International Airport,-30.97459983825684,-55.476200103759766
6028,8237,Patos de Minas Airport,-18.672800064086918,-46.4911994934082
6029,8238,Bauru - Arealva Airport,-22.1668591409,-49.0502866745
6030,8239,Ourilândia do Norte Airport,-6.763100147250001,-51.0499000549
6031,8240,Redenção Airport,-8.033289909362793,-49.97990036010742
6032,8241,São Félix do Xingu Airport,-6.6413,-51.9523
6033,8242,Bonito Airport,-21.247299,-56.452499
6034,8243,São Félix do Araguaia Airport,-11.632399559020996,-50.68960189819336
6035,8244,Caçador Airport,-26.78840065,-50.9398002625
6036,8245,Carauari Airport,-4.871520042419434,-66.89749908447266
6037,8246,Urucu Airport,-4.88422012329,-65.3554000854
6038,8247,Eirunepé Airport,-6.639530181884766,-69.87979888916016
6039,8248,Concórdia Airport,-27.180599212646484,-52.05270004272461
6040,8249,Francisco Beltrão Airport,-26.059200286865234,-53.0634994506836
6041,8250,Confresa Airport,-10.634400367736816,-51.5635986328125
6042,8252,Apalachicola Regional Airport,29.72750092,-85.02749634
6043,8253,Umuarama Airport,-23.7987003326416,-53.31380081176758
6044,8254,Diamantina Airport,-18.232000351,-43.6503982544
6045,8255,Fonte Boa Airport,-2.5326099395800004,-66.0831985474
6046,8256,Senadora Eunice Micheles Airport,-3.46792950765,-68.9204120636
6047,8257,Humaitá Airport,-7.532120227810001,-63.072101593
6048,8258,Tapuruquara Airport,-0.3786,-64.9923
6049,8259,Oriximiná Airport,-1.714079976081848,-55.83620071411133
6050,8260,Hotel Transamérica Airport,-15.3551998138,-38.9990005493
6051,8265,Telfer Airport,-21.71500015258789,122.22899627685548
6052,8266,Gazipaşa Airport,36.299217,32.300598
6053,8267,Shank Air Base,33.9225,69.07722222219999
6054,8273,Douglas Municipal Airport,31.47669982910156,-82.8604965209961
6055,8274,St Lucie County International Airport,27.49510002,-80.36830139
6056,8276,Taunton Municipal King Field,41.8744010925293,-71.0166015625
6057,8277,Plymouth Municipal Airport,41.909,-70.728798
6058,8278,Quonset State Airport,41.597099304199,-71.412101745605
6059,8280,Norwood Memorial Airport,42.1904983521,-71.1728973389
6060,8281,Westfield-Barnes Regional Airport,42.157799,-72.715599
6061,8282,Windham Airport,41.74399948120117,-72.1802978515625
6062,8283,Orange County Airport,41.50999832,-74.26460266
6063,8284,Capital City Airport,40.2170982361,-76.85150146480001
6064,8285,Marshfield Municipal George Harlow Field,42.09830093383789,-70.67220306396484
6065,8286,Danbury Municipal Airport,41.3714981079,-73.48220062259999
6066,8287,Boire Field,42.7817001343,-71.51480102539999
6067,8288,Lawrence Municipal Airport,42.7172012329,-71.1233978271
6068,8289,Waterbury Oxford Airport,41.47859954834,-73.135200500488
6069,8290,Fitchburg Municipal Airport,42.55410003662109,-71.75900268554688
6070,8291,Earl L. Small Jr. Field/Stockmar Airport,33.7565002441,-84.88469696039999
6071,8292,Cartersville Airport,34.12310028076172,-84.84870147705078
6072,8293,Centre-Piedmont-Cherokee County Regional Airport,34.089977,-85.610069
6073,8294,Richard B Russell Airport,34.3506011963,-85.15799713130001
6074,8295,Northeast Alabama Regional Airport,33.972599,-86.088996
6075,8296,Knoxville Downtown Island Airport,35.96390151977539,-83.8739013671875
6076,8297,Barrow County Airport,33.98289871,-83.66739655
6077,8298,Plantation Airpark,32.645301818847656,-81.59709930419922
6078,8299,Dalton Municipal Airport,34.72290039,-84.87020111
6079,8300,West Georgia Regional O V Gray Field,33.63100051879883,-85.1520004272461
6080,8302,LaGrange Callaway Airport,33.0089,-85.072601
6081,8303,Baldwin County Regional Airport,33.154202,-83.240701
6082,8305,Harris County Airport,32.8406982422,-84.8824005127
6083,8306,Peachtree City Falcon Field,33.3572998046875,-84.5718002319336
6084,8308,Lee Gilmer Memorial Airport,34.27259827,-83.8302002
6085,8312,Harry Clever Field,40.470901489258,-81.419700622559
6086,8313,Darlington County Airport,34.449401,-79.890098
6087,8314,Hilton Head Airport,32.2243995667,-80.6975021362
6088,8318,Daniel Field,33.4664993286,-82.0393981934
6089,8319,Foothills Regional Airport,35.820202,-81.611397
6090,8320,Pike County-Hatcher Field,37.5617981,-82.56639862
6091,8321,Mallards Landing Airport,33.365699768066406,-84.16519927978516
6092,8322,Toccoa Airport - R.G. Letourneau Field,34.59379959,-83.29579926
6093,8323,Compton Abbas Aerodrome,50.96720123291016,-2.1536099910736084
6094,8328,Suprunovka Airport,49.56859970092773,34.39720153808594
6095,8331,Aweil Airport,8.767000198364258,27.399999618530277
6096,8332,Wau Airport,7.725830078119999,27.9750003815
6097,8333,Humera Airport,14.25,36.58300018310547
6098,8334,Moyale Airport,3.46972,39.101398
6099,8335,Zagora Airport,30.3202991486,-5.86667013168
6100,8336,Yengema Airport,8.610469818115234,-11.04539966583252
6101,8337,Gbangbatok Airport,7.767000198364258,-12.383000373840332
6102,8340,Turukhansk Airport,65.797203064,87.9353027344
6103,8341,Podkamennaya Tunguska Airport,61.589699,89.994003
6104,8342,Fort Worth Alliance Airport,32.9875984192,-97.3188018799
6105,8343,East Troy Municipal Airport,42.79719924926758,-88.37259674072266
6106,8344,Kolpashevo Airport,58.32529830932617,82.93250274658203
6107,8347,Ali Al Salem Air Base,29.34670066833496,47.52080154418945
6108,8348,Renmark Airport,-34.1963996887207,140.6739959716797
6109,8349,Leigh Creek Airport,-30.59830093383789,138.42599487304688
6110,8350,Warburton Airport,-26.12829971313477,126.58300018310548
6111,8351,Cunderdin Airport,-31.62220001220703,117.21700286865234
6112,8352,Rottnest Island Airport,-32.006699,115.540001
6113,8353,Forrest Airport,-30.83810043334961,128.11500549316406
6114,8354,Ballarat Airport,-37.51169967651367,143.79100036621094
6115,8355,Keewaywin Airport,52.9911003113,-92.8364028931
6116,8356,Marathon Airport,48.75529861450195,-86.34439849853516
6117,8357,Hearst René Fontaine Municipal Airport,49.71419906616211,-83.68609619140625
6118,8358,Hornepayne Municipal Airport,49.19309997558594,-84.75890350341797
6119,8359,Kirkland Lake Airport,48.21030044555664,-79.98139953613281
6120,8360,Manitouwadge Airport,49.08390045166016,-85.86060333251953
6121,8361,Wawa Airport,47.96670150756836,-84.78669738769531
6122,8362,Manitoulin East Municipal Airport,45.84280014038086,-81.85810089111328
6123,8363,Slate Falls Airport,51.130001068115234,-91.66560363769533
6124,8364,Collingwood Airport,44.4491996765,-80.1583023071
6125,8365,Brantford Municipal Airport,43.13140106201172,-80.34249877929688
6126,8366,Lawrence Municipal Airport,39.01119995,-95.21659851
6127,8367,Wellington Municipal Airport,37.32360076904297,-97.38829803466795
6128,8379,Pompano Beach Airpark,26.247100830078,-80.111099243164
6129,8380,Mallacoota Airport,-37.59830093383789,149.72000122070312
6130,8381,Majeed Bin Abdulaziz Airport,26.48,38.1288888889
6131,8394,Shelby County Airport,33.17699814,-86.78279877
6132,8395,Yuendumu Airport,-22.254199981689453,131.78199768066406
6133,8397,Sky Ranch At Carefree Airport,33.81809997558594,-111.89800262451172
6134,8401,Lombok International Airport,-8.757322,116.276675
6135,8403,One Hundred Mile House Airport,51.64250183105469,-121.30699920654295
6136,8404,South Cariboo Region / 108 Mile Airport,51.7360992432,-121.333000183
6137,8405,Glasgow City Heliport,55.86138916015625,-4.29694414138794
6138,8406,Yarram Airport,-38.56669998168945,146.7550048828125
6139,8407,Handan Airport,36.5258333333,114.425555556
6140,8409,Indianapolis Metropolitan Airport,39.93519974,-86.04499817
6141,8410,London-Corbin Airport/Magee Field,37.0821990967,-84.08489990230001
6142,8412,Simmons Army Air Field,35.13180161,-78.93669891
6143,8414,Modlin Airport,52.451099,20.6518
6144,8417,Jixi Xingkaihu Airport,45.293,131.193
6145,8419,Jeongseok Airport,33.3996009827,126.711997986
6146,8423,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484
6147,8426,Matheson Island Airport,51.732200622558594,-96.93440246582033
6148,8427,Tura Mountain Airport,64.333511352539,100.4328918457
6149,8428,Beloyarskiy Airport,63.686901,66.698601
6150,8430,John H Batten Airport,42.7606010437,-87.8152008057
6151,8431,Cesar Lim Rodriguez Airport,10.81874,119.507697
6152,8432,Gera-Leumnitz Airfield,50.881668,12.135833
6153,8435,Kasimovo Airfield,60.198299,30.334999
6154,8438,Terlet Glider Field,52.057201,5.92444
6155,8442,Shigatse Air Base,29.3519,89.311401
6156,8443,Redlands Municipal Airport,34.08530044555664,-117.14600372314452
6157,8445,Flabob Airport,33.98970031738281,-117.41100311279295
6158,8446,Tacoma Narrows Airport,47.26789856,-122.5780029
6159,8459,Oerlinghausen Airport,51.932220458984375,8.661666870117188
6160,8460,Jack Edwards Airport,30.29050064,-87.67179871
6161,8461,General Villamil Airport,-0.942628026009,-90.9530029297
6162,8462,Balzers Heliport,47.0681,9.48111
6163,8467,Flugplatz Punitz,47.14653,16.316843
6164,8468,Khmelnytskyi Airport,49.359699,26.933399
6165,8469,Hiroshimanishi Airport,34.36690139770508,132.41400146484375
6166,8472,Yalata Mission Airport,-31.470600128173828,131.8249969482422
6167,8473,Hazleton Municipal Airport,40.9868011475,-75.9949035645
6168,8474,Greater Cumberland Regional Airport,39.615398407,-78.7609024048
6169,8475,Sugar Loaf Shores Airport,24.648799896240234,-81.57980346679688
6170,8476,Wyndham Airport,-15.51140022277832,128.1529998779297
6171,8477,Bob Quinn Lake Airport,56.9667015076,-130.25
6172,8480,Msembe Airport,-7.684811,34.922282
6173,8482,Grabtsevo Airport,54.5499992371,36.3666687012
6174,8493,Tri-County Regional Airport,43.2117004395,-90.181602478
6175,8494,Price County Airport,45.70899963378906,-90.40249633789062
6176,8495,Monroe Municipal Airport,42.61489868164063,-89.59040069580078
6177,8496,Joliet Regional Airport,41.51779938,-88.17549896
6178,8497,Illinois Valley Regional Airport-Walter A Duncan Field,41.351898,-89.153099
6179,8499,Jackson County Reynolds Field,42.2597999573,-84.45939636230001
6180,8500,Fuerstenwalde Airport,52.3905982971,14.0972003937
6181,8501,Eberswalde-Finow Airport,52.82722091674805,13.693611145019531
6182,8502,Joseph A. Hardy Connellsville Airport,39.95920181,-79.65709686
6183,8503,Bedford County Airport,40.08530045,-78.5121994
6184,8504,Wings Field,40.1375007629,-75.2650985718
6185,8505,Okeechobee County Airport,27.2628002167,-80.8498001099
6186,8506,Sebring Regional Airport,27.45639992,-81.3423996
6187,8507,Avon Park Executive Airport,27.59119987,-81.52780151
6188,8508,Winter Haven Regional Airport - Gilbert Field,28.062901,-81.753304
6189,8509,Zephyrhills Municipal Airport,28.2282009125,-82.15589904790001
6190,8510,Ocala International Airport - Jim Taylor Field,29.17259979,-82.22419739
6191,8511,Jesup Wayne County Airport,31.55400085,-81.88249969
6192,8512,Madison Municipal Airport,33.6120986938,-83.46040344240001
6193,8513,Newnan Coweta County Airport,33.31159973144531,-84.7697982788086
6194,8514,Thomson-McDuffie County Airport,33.52970123,-82.51650238
6195,8515,Aiken Regional Airport,33.649399,-81.684998
6196,8516,Woodward Field,34.2835998535,-80.56490325930001
6197,8517,Lumberton Regional Airport,34.6099014282,-79.05940246579999
6198,8519,Moore County Airport,35.23740005,-79.3911972
6199,8520,Richmond County Airport,34.8913,-79.759598
6200,8524,Baraboo Wisconsin Dells Airport,43.52270126,-89.77020264
6201,8526,Statesville Regional Airport,35.765300750732,-80.953903198242
6202,8528,Burlington Municipal Airport,42.69070053100586,-88.30460357666016
6203,8532,William T. Piper Memorial Airport,41.13560104,-77.42230225
6204,8538,Zelienople Municipal Airport,40.80160141,-80.16069794
6205,8542,Lorain County Regional Airport,41.34429932,-82.17759705
6206,8544,Burke Lakefront Airport,41.51750183105469,-81.68329620361328
6207,8545,Chautauqua County-Dunkirk Airport,42.49330139,-79.27200317
6208,8548,South Jersey Regional Airport,39.9429016113,-74.845703125
6209,8550,Linden Airport,40.617401123,-74.2445983887
6210,8553,Tri State Steuben County Airport,41.639702,-85.083504
6211,8555,Warsaw Municipal Airport,41.27470016479492,-85.84010314941406
6212,8556,Van Wert County Airport,40.86470031738281,-84.6093978881836
6213,8559,Brooks Field,42.25120162963867,-84.95549774169922
6214,8560,Genesee County Airport,43.03170013,-78.16760254
6215,8565,Clearwater Air Park,27.9766998291,-82.7586975098
6216,8577,Orlampa Inc Airport,28.1669998169,-81.80809783939999
6217,8593,Chicago Meigs Airport,41.85879898071289,-87.60790252685547
6218,8601,Pickens County Airport,34.453399658203125,-84.4573974609375
6219,8603,Saarmund Airport,52.30833435058594,13.100556373596191
6220,8604,Grand Strand Airport,33.8116989136,-78.72389984130001
6221,8606,Lansing Municipal Airport,41.5349006652832,-87.52950286865234
6222,8608,Ramona Airport,33.0392,-116.915001
6223,8609,Pont Sur Yonne Airfield,48.289172,3.247912
6224,8610,St Florentin Cheu Airfield,47.98019,3.775583
6225,8611,Saulieu Liernais Airfield,47.239399,4.26583
6226,8612,Olten Airport,47.34439849853516,7.889440059661865
6227,8613,Buochs Airport,46.974444,8.396944
6228,8614,Ambri Airport,46.512501,8.68978
6229,8615,Lodrino Air Base,46.2958984375,8.992130279541016
6230,8616,Roudnice Airport,50.41059875,14.2261
6231,8617,Usti Nad Labem Airfield,50.699699,13.9697
6232,8618,Mauterndorf Airport,47.13249969482422,13.696900367736816
6233,8619,Nötsch Im Gailtal Airport,46.58110046386719,13.629199981689451
6234,8620,Sinsheim Airfield,49.2472,8.8938
6235,8621,Weinheim/Bergstraße Airport,49.567501068115234,8.610555648803711
6236,8622,Meaux Esbly Airport,48.92779922485352,2.835279941558838
6237,8623,Château-Thierry - Belleau Airfield,49.0672,3.35694
6238,8624,Branch County Memorial Airport,41.9333992,-85.05259705
6239,8625,Wilkes Barre Wyoming Valley Airport,41.2971992493,-75.8511962891
6240,8626,Willoughby Lost Nation Municipal Airport,41.6839981079,-81.3897018433
6241,8627,Taoyuan Air Base,25.05660057067871,121.2442626953125
6242,8628,Uummannaq Heliport,70.6804279261,-52.1116304398
6243,8630,Bayannur Tianjitai Airport,40.926,107.7428
6244,8631,Capital City Airport,38.18249893,-84.90470123
6245,8632,Auburn Lewiston Municipal Airport,44.048500061,-70.2835006714
6246,8633,Inowroclaw Military Air Base,52.8293991089,18.3306007385
6247,8634,Pruszcz Gdanski Air Base,54.248001,18.6716
6248,8639,Bloyer Field,43.97499847,-90.48349762
6249,8641,Marco Island Executive Airport,25.995001,-81.672501
6250,8644,Drummond Island Airport,46.0093002319,-83.74389648440001
6251,8646,Gladwin Zettel Memorial Airport,43.9706001282,-84.47499847410002
6252,8648,South Haven Area Regional Airport,42.351200103759766,-86.25569915771484
6253,8653,Marshfield Municipal Airport,44.6369018555,-90.1893005371
6254,8654,Alexander Field South Wood County Airport,44.3602981567,-89.83899688720001
6255,8655,Clinton Municipal Airport,41.8311004639,-90.3291015625
6256,8658,Beverly Municipal Airport,42.5842018127,-70.91649627689999
6257,8660,Nagaur Airport,27.20829963684082,73.7114028930664
6258,8661,Ostafyevo International Airport,55.511667,37.507222
6259,8663,Trois-Rivières Airport,46.35279846191406,-72.67939758300781
6260,8664,Poplar Bluff Municipal Airport,36.773899078369,-90.324897766113
6261,8665,Somerset Airport,40.6259994506836,-74.67019653320312
6262,8666,Eastport Municipal Airport,44.910099029541016,-67.01270294189453
6263,8667,Keokuk Municipal Airport,40.4598999023,-91.4284973145
6264,8669,Perth/Scone Airport,56.43920135498047,-3.372220039367676
6265,8670,Caernarfon Airport,53.101819,-4.337614
6266,8671,Grefrath-Niershorst Airport,51.33388900756836,6.35944414138794
6267,8681,St Paul Downtown Holman Field,44.93450164794922,-93.05999755859376
6268,8682,Söderhamn Airport,61.26150131225586,17.09910011291504
6269,8683,Newcastle Aerodrome,53.07109832763672,-6.0452799797058105
6270,8684,Saravane Airport,15.7094392077,106.410698891
6271,8689,Segeletz Airport,52.82666778564453,12.541943550109863
6272,8690,Fuentemilanos Airport,40.8886108398,-4.23750019073
6273,8691,Akeno Airport,34.53329849243164,136.6719970703125
6274,8692,Ust-Kamchatsk Airport,56.23860168457031,162.68800354003906
6275,8693,Oconomowoc Airport,43.13890075683594,-88.47229766845703
6276,8694,Kozyrevsk Airport,56.09000015258789,159.8766632080078
6277,8695,Dikson Airport,73.51780700683594,80.37966918945312
6278,8696,Beverley Airport,-30.18670082092285,139.55799865722656
6279,8698,Bantry Aerodrome,51.66859817504883,-9.484169960021973
6280,8700,Aliwal North Airport,-30.68000030517578,26.729999542236328
6281,8701,Alkantpan Copper Airport,-29.906400680541992,22.316699981689453
6282,8702,Alldays Airport,-22.6790008545,29.0555000305
6283,8703,Bredasdorp Airport,-34.665,20.0628
6284,8706,Butler Co Regional Airport - Hogan Field,39.3638000488,-84.5220031738
6285,8707,Bungoma Airport,0.5762079954147339,34.55345153808594
6286,8708,Bura East Airport,-1.100000023841858,39.95000076293945
6287,8709,Busia Airport,0.4570850133895874,34.130279541015625
6288,8710,Embu Airport,-0.57327,37.49726
6289,8711,Garba Tula Airport,0.533333,38.516667
6290,8712,Garissa Airport,-0.4635080099105835,39.64830017089844
6291,8713,Hola Airport,-1.5219999551773071,40.00400161743164
6292,8714,Homa Bay Airport,-0.6000000238418579,34.46699905395508
6293,8715,Isiolo Airport,0.3381709456443786,37.59169387817383
6294,8717,Kericho Airport,-0.3899,35.242093
6295,8718,Kilaguni Airport,-2.9106099605560303,38.06520080566406
6296,8721,Antsirabe Airport,-19.8392214824,47.0637130737
6297,8722,Bekily Airport,-24.235694754699995,45.3045272827
6298,8723,Ust-Tsylma Airport,65.43729400630001,52.20033645629999
6299,8740,Gorno-Altaysk Airport,51.9667015076,85.8332977295
6300,8742,Fond du Lac County Airport,43.7711982727,-88.48840332030001
6301,8743,Waupaca Municipal Airport,44.33330154,-89.01979828
6302,8744,Stevens Point Municipal Airport,44.5452003479,-89.530296325684
6303,8745,Mys Shmidta Airport,68.86830139160156,-179.3730010986328
6304,8746,Moma Airport,66.450861,143.261551
6305,8747,Luce County Airport,46.31119918823242,-85.4572982788086
6306,8750,Peenemünde Airport,54.1577796936,13.774443626399998
6307,8751,Góraszka Airport,52.18444061279297,21.281110763549805
6308,8752,Nusawiru Airport,-7.719895,108.488995
6309,8759,Galion Municipal Airport,40.7533988953,-82.7238006592
6310,8761,Tiputini Airport,-0.7761110067367554,-75.52639770507812
6311,8762,Rio Amazonas Airport,-1.5052399635299998,-78.0626983643
6312,8763,Clarksville–Montgomery County Regional Airport,36.6218986511,-87.4150009155
6313,8771,Lompoc Airport,34.665599823,-120.468002319
6314,8772,Chester County G O Carlson Airport,39.97900009,-75.8655014
6315,8773,Bost Airport,31.55970001220703,64.36499786376953
6316,8774,Lankaran International Airport,38.7463989258,48.8180007935
6317,8775,Gabala International Airport,40.826667,47.7125
6318,8776,Zaqatala International Airport,41.562222,46.667221
6319,8777,Lake Placid Airport,44.2644996643,-73.96189880370001
6320,8779,Typliy Klyuch Airport,62.7890014648,136.854995728
6321,8780,Magan Airport,62.103484,129.545288
6322,8781,Qianjiang Wulingshan Airport,29.5133333333,108.831111111
6323,8782,Cooma Hospital Helipad,-36.242155,149.130147
6324,8784,Lima Allen County Airport,40.706902,-84.026703
6325,8785,Sondok Airport,39.745201,127.473999
6326,8789,Malcolm McKinnon Airport,31.15180016,-81.39129639
6327,8790,Beaver County Airport,40.7724990845,-80.39140319820001
6328,8792,Georgetown County Airport,33.3116989136,-79.3196029663
6329,8793,Hardwick Field,35.22010040283203,-84.8323974609375
6330,8796,Renton Municipal Airport,47.4930992126,-122.216003418
6331,8798,Brackett Field,34.091598510742,-117.78199768066
6332,8801,Cross City Airport,29.6354999542,-83.10479736330001
6333,8802,Oconee County Regional Airport,34.6719017,-82.8864975
6334,8804,Beech Factory Airport,37.6944999695,-97.21499633790002
6335,8807,Tabing Airport,-0.874989,100.351997
6336,8808,Tom B. David Field,34.45539856,-84.93920135
6337,8809,Habersham County Airport,34.49990082,-83.55670166
6338,8811,Georgetown Municipal Airport,30.678800582885746,-97.6793975830078
6339,8812,Old Rhinebeck Airport,41.9715004,-73.86289978
6340,8813,Duxford Aerodrome,52.090801,0.131944
6341,8815,Sidney Municipal-Lloyd W Carr Field,41.10129929,-102.9850006
6342,8816,Newnan Hospital Heliport,33.38090133666992,-84.8010025024414
6343,8820,Great Keppel Is Airport,-23.1833000183,150.942001343
6344,8821,Roper Bar Airport,-14.734814,134.525485
6345,8822,Mount Garnet Airport,-17.700000762939453,145.14999389648438
6346,8823,Innisfail Airport,-17.55940055847168,146.01199340820312
6347,8824,Kalaeloa Airport,21.3074,-158.070009
6348,8825,Bamiyan Airport,34.81700134277344,67.81700134277344
6349,8826,Changbaishan Airport,42.066944,127.602222
6350,8830,Orang Airport,41.428538,129.647555
